work_id,keyword_id,keyword_name,keyword_score
https://openalex.org/W4239958152,https://openalex.org/keywords/blank,Blank,0.87274396
https://openalex.org/W4240817255,https://openalex.org/keywords/blank,Blank,0.81666124
https://openalex.org/W4240867763,https://openalex.org/keywords/steering-committee,Steering committee,0.5152281
https://openalex.org/W4241017805,https://openalex.org/keywords/blank,Blank,0.65658045
https://openalex.org/W4241137486,https://openalex.org/keywords/front-cover,Front cover,0.67674196
https://openalex.org/W4241180623,https://openalex.org/keywords/panel-discussion,Panel discussion,0.56784
https://openalex.org/W4241182433,https://openalex.org/keywords/table,Table (database),0.50202703
https://openalex.org/W4241193083,https://openalex.org/keywords/table,Table (database),0.6891718
https://openalex.org/W4241389352,https://openalex.org/keywords/table,Table (database),0.59451675
https://openalex.org/W4241520675,https://openalex.org/keywords/table,Table (database),0.63702416
https://openalex.org/W4241799134,https://openalex.org/keywords/table,Table (database),0.47778973
https://openalex.org/W4241883645,https://openalex.org/keywords/blank,Blank,0.8292011
https://openalex.org/W4241926787,https://openalex.org/keywords/table,Table (database),0.57422197
https://openalex.org/W4241991941,https://openalex.org/keywords/visibility,Visibility,0.6730145
https://openalex.org/W4242074742,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.90328664
https://openalex.org/W4242205434,https://openalex.org/keywords/table,Table (database),0.6276388
https://openalex.org/W4242286004,https://openalex.org/keywords/blank,Blank,0.7358602
https://openalex.org/W4242346298,https://openalex.org/keywords/blank,Blank,0.8558756
https://openalex.org/W4242391955,https://openalex.org/keywords/technical-report,Technical report,0.4149602
https://openalex.org/W4242552631,https://openalex.org/keywords/ieee-802.11w-2009,IEEE 802.11w-2009,0.42078692
https://openalex.org/W4242568525,https://openalex.org/keywords/editorial-board,Editorial board,0.5931774
https://openalex.org/W4242775223,https://openalex.org/keywords/table,Table (database),0.68974066
https://openalex.org/W4242939115,https://openalex.org/keywords/maintainability,Maintainability,0.8612969
https://openalex.org/W4243703276,https://openalex.org/keywords/table,Table (database),0.5227454
https://openalex.org/W4243703276,https://openalex.org/keywords/table-of-contents,Table of contents,0.4402051
https://openalex.org/W4243723253,https://openalex.org/keywords/blank,Blank,0.55470556
https://openalex.org/W4243824742,https://openalex.org/keywords/center,Center (category theory),0.64573514
https://openalex.org/W4243824742,https://openalex.org/keywords/demographics,Demographics,0.6449762
https://openalex.org/W4243903391,https://openalex.org/keywords/table,Table (database),0.57336956
https://openalex.org/W4244094090,https://openalex.org/keywords/synchronizing,Synchronizing,0.84725285
https://openalex.org/W4244094090,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.53728676
https://openalex.org/W4244094090,https://openalex.org/keywords/concurrent-computing,Concurrent computing,0.5009372
https://openalex.org/W4244094090,https://openalex.org/keywords/determinacy,Determinacy,0.48126146
https://openalex.org/W4244094090,https://openalex.org/keywords/reservation-system,Reservation system,0.45914078
https://openalex.org/W4244234362,https://openalex.org/keywords/blank,Blank,0.60770637
https://openalex.org/W4244441682,https://openalex.org/keywords/blank,Blank,0.76391673
https://openalex.org/W4244519195,https://openalex.org/keywords/blank,Blank,0.64565814
https://openalex.org/W4244524639,https://openalex.org/keywords/blank,Blank,0.8745017
https://openalex.org/W4244621980,https://openalex.org/keywords/payload,Payload (computing),0.80578
https://openalex.org/W4244621980,https://openalex.org/keywords/lift,Lift (data mining),0.58062494
https://openalex.org/W4244629740,https://openalex.org/keywords/microelectronics,Microelectronics,0.91031766
https://openalex.org/W424487031,https://openalex.org/keywords/phenomenon,Phenomenon,0.7000438
https://openalex.org/W4245028267,https://openalex.org/keywords/blank,Blank,0.7457315
https://openalex.org/W4245251335,https://openalex.org/keywords/ieee-802.11u,IEEE 802.11u,0.43058527
https://openalex.org/W4245470915,https://openalex.org/keywords/blank,Blank,0.82701176
https://openalex.org/W4245780701,https://openalex.org/keywords/blank,Blank,0.7577202
https://openalex.org/W4246406159,https://openalex.org/keywords/blank,Blank,0.76684344
https://openalex.org/W4246418073,https://openalex.org/keywords/blank,Blank,0.5799341
https://openalex.org/W4246779556,https://openalex.org/keywords/table,Table (database),0.62783086
https://openalex.org/W4246851552,https://openalex.org/keywords/table,Table (database),0.554711
https://openalex.org/W4246982793,https://openalex.org/keywords/table,Table (database),0.6661041
https://openalex.org/W4246985233,https://openalex.org/keywords/honor,Honor,0.88985676
https://openalex.org/W4247168351,https://openalex.org/keywords/table,Table (database),0.57422197
https://openalex.org/W4247214865,https://openalex.org/keywords/table,Table (database),0.49414518
https://openalex.org/W4247347475,https://openalex.org/keywords/blank,Blank,0.6565389
https://openalex.org/W4247826070,https://openalex.org/keywords/executive-board,Executive board,0.42455202
https://openalex.org/W424797758,https://openalex.org/keywords/schulze-method,Schulze method,0.8544257
https://openalex.org/W4248304387,https://openalex.org/keywords/blank,Blank,0.61090964
https://openalex.org/W4248322950,https://openalex.org/keywords/blank,Blank,0.76634437
https://openalex.org/W4248457163,https://openalex.org/keywords/table,Table (database),0.59931475
https://openalex.org/W4248565158,https://openalex.org/keywords/table,Table (database),0.51548606
https://openalex.org/W4248833543,https://openalex.org/keywords/ampere,Ampere,0.4451147
https://openalex.org/W4248844485,https://openalex.org/keywords/task-force,Task force,0.6238026
https://openalex.org/W4248871260,https://openalex.org/keywords/table,Table (database),0.49002755
https://openalex.org/W4248936870,https://openalex.org/keywords/blank,Blank,0.8691108
https://openalex.org/W4248950751,https://openalex.org/keywords/blank,Blank,0.55470556
https://openalex.org/W4248979802,https://openalex.org/keywords/table,Table (database),0.6348829
https://openalex.org/W4249109220,https://openalex.org/keywords/blank,Blank,0.6726459
https://openalex.org/W4249213561,https://openalex.org/keywords/guitar,Guitar,0.86690545
https://openalex.org/W4249213561,https://openalex.org/keywords/video-game,Video game,0.6058006
https://openalex.org/W4249213561,https://openalex.org/keywords/choreography,Choreography,0.4803387
https://openalex.org/W4249238423,https://openalex.org/keywords/blank,Blank,0.80143607
https://openalex.org/W4249599709,https://openalex.org/keywords/table,Table (database),0.6344706
https://openalex.org/W4250131523,https://openalex.org/keywords/blank,Blank,0.548156
https://openalex.org/W4250208906,https://openalex.org/keywords/table,Table (database),0.4811372
https://openalex.org/W4250253653,https://openalex.org/keywords/blank,Blank,0.5961287
https://openalex.org/W4250348943,https://openalex.org/keywords/blank,Blank,0.8305034
https://openalex.org/W4250667924,https://openalex.org/keywords/table,Table (database),0.53334427
https://openalex.org/W4250831143,https://openalex.org/keywords/table,Table (database),0.6943818
https://openalex.org/W4250831143,https://openalex.org/keywords/table-of-contents,Table of contents,0.4368224
https://openalex.org/W4251868935,https://openalex.org/keywords/ieee-802.11w-2009,IEEE 802.11w-2009,0.44672525
https://openalex.org/W4252085877,https://openalex.org/keywords/information-assurance,Information assurance,0.5222379
https://openalex.org/W4252129478,https://openalex.org/keywords/table,Table (database),0.65789825
https://openalex.org/W4252253715,https://openalex.org/keywords/blank,Blank,0.8266908
https://openalex.org/W4252466877,https://openalex.org/keywords/attendance,Attendance,0.6315659
https://openalex.org/W4252741819,https://openalex.org/keywords/blank,Blank,0.6777615
https://openalex.org/W4252978998,https://openalex.org/keywords/blank,Blank,0.8550963
https://openalex.org/W4253044451,https://openalex.org/keywords/table,Table (database),0.5255683
https://openalex.org/W4253068172,https://openalex.org/keywords/blank,Blank,0.8218043
https://openalex.org/W4253084494,https://openalex.org/keywords/table,Table (database),0.59931475
https://openalex.org/W4253098401,https://openalex.org/keywords/table,Table (database),0.5386045
https://openalex.org/W4253195666,https://openalex.org/keywords/blank,Blank,0.47634175
https://openalex.org/W4253211461,https://openalex.org/keywords/table,Table (database),0.53449696
https://openalex.org/W4253687114,https://openalex.org/keywords/table,Table (database),0.599356
https://openalex.org/W4253797330,https://openalex.org/keywords/executive-committee,Executive committee,0.41997176
https://openalex.org/W4253853098,https://openalex.org/keywords/blank,Blank,0.8332424
https://openalex.org/W4254032597,https://openalex.org/keywords/application-specific-integrated-circuit,Application-specific integrated circuit,0.7013592
https://openalex.org/W4254076871,https://openalex.org/keywords/table,Table (database),0.5921275
https://openalex.org/W4254218832,https://openalex.org/keywords/table,Table (database),0.4586243
https://openalex.org/W4254226898,https://openalex.org/keywords/blank,Blank,0.81120354
https://openalex.org/W4254259786,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.75366
https://openalex.org/W4254259786,https://openalex.org/keywords/expert-witness,Expert witness,0.7036405
https://openalex.org/W4254282967,https://openalex.org/keywords/table,Table (database),0.65454805
https://openalex.org/W4254282967,https://openalex.org/keywords/content,Content (measure theory),0.41389376
https://openalex.org/W4254343752,https://openalex.org/keywords/table,Table (database),0.5755638
https://openalex.org/W4254410591,https://openalex.org/keywords/blank,Blank,0.8516588
https://openalex.org/W4254432638,https://openalex.org/keywords/steering-committee,Steering committee,0.54923713
https://openalex.org/W4254855849,https://openalex.org/keywords/table,Table (database),0.5264191
https://openalex.org/W4254991426,https://openalex.org/keywords/blank,Blank,0.68566895
https://openalex.org/W4255249147,https://openalex.org/keywords/blank,Blank,0.6836132
https://openalex.org/W4255253406,https://openalex.org/keywords/blank,Blank,0.93876445
https://openalex.org/W4255284611,https://openalex.org/keywords/table,Table (database),0.5835923
https://openalex.org/W4255327306,https://openalex.org/keywords/table,Table (database),0.68750525
https://openalex.org/W4255651460,https://openalex.org/keywords/microelectronics,Microelectronics,0.87338257
https://openalex.org/W4256033117,https://openalex.org/keywords/blank,Blank,0.8516588
https://openalex.org/W4256043040,https://openalex.org/keywords/table,Table (database),0.5264191
https://openalex.org/W4256111865,https://openalex.org/keywords/table,Table (database),0.5066155
https://openalex.org/W4256146822,https://openalex.org/keywords/blank,Blank,0.90252084
https://openalex.org/W4256559644,https://openalex.org/keywords/executive-committee,Executive committee,0.51439697
https://openalex.org/W4256575520,https://openalex.org/keywords/table,Table (database),0.4416944
https://openalex.org/W4256614024,https://openalex.org/keywords/blank,Blank,0.6826018
https://openalex.org/W4256741135,https://openalex.org/keywords/table,Table (database),0.6503445
https://openalex.org/W426116391,https://openalex.org/keywords/rake,Rake,0.5038571
https://openalex.org/W426934701,https://openalex.org/keywords/bar,Bar (unit),0.5704351
https://openalex.org/W4298136092,https://openalex.org/keywords/profiling,Profiling (computer programming),0.6769912
https://openalex.org/W4298312181,https://openalex.org/keywords/executive-committee,Executive committee,0.4106305
https://openalex.org/W4298333642,https://openalex.org/keywords/interview,Interview,0.48144
https://openalex.org/W4298488697,https://openalex.org/keywords/gold-rush,Gold rush,0.52342176
https://openalex.org/W4299306069,https://openalex.org/keywords/patience,Patience,0.9286299
https://openalex.org/W4299343898,https://openalex.org/keywords/table,Table (database),0.72065175
https://openalex.org/W4299383893,https://openalex.org/keywords/punctuation,Punctuation,0.9052183
https://openalex.org/W4299434436,https://openalex.org/keywords/completely-randomized-design,Completely randomized design,0.50262237
https://openalex.org/W4299546527,https://openalex.org/keywords/survey-research,Survey research,0.4595927
https://openalex.org/W4299553619,https://openalex.org/keywords/spots,Spots,0.6911408
https://openalex.org/W4299791114,https://openalex.org/keywords/interview,Interview,0.4431443
https://openalex.org/W4299798402,https://openalex.org/keywords/bar,Bar (unit),0.64255494
https://openalex.org/W4299951891,https://openalex.org/keywords/steering-committee,Steering committee,0.6946125
https://openalex.org/W430006559,https://openalex.org/keywords/slab,Slab,0.43904048
https://openalex.org/W4300074361,https://openalex.org/keywords/technical-report,Technical report,0.41134018
https://openalex.org/W4300416422,https://openalex.org/keywords/legend,Legend,0.6952279
https://openalex.org/W4300505994,https://openalex.org/keywords/steering-committee,Steering committee,0.68271756
https://openalex.org/W4300539743,https://openalex.org/keywords/on-board,On board,0.561479
https://openalex.org/W4301206798,https://openalex.org/keywords/formality,Formality,0.93491817
https://openalex.org/W4301429489,https://openalex.org/keywords/strain,Strain (injury),0.5836887
https://openalex.org/W4302589393,https://openalex.org/keywords/categorical-variable,Categorical variable,0.81765807
https://openalex.org/W4302609261,https://openalex.org/keywords/categorical-variable,Categorical variable,0.7958453
https://openalex.org/W432370630,https://openalex.org/keywords/plot,Plot (graphics),0.7000636
https://openalex.org/W433336486,https://openalex.org/keywords/maltol,Maltol,0.55049974
https://openalex.org/W434467434,https://openalex.org/keywords/bovine-spongiform-encephalopathy,Bovine spongiform encephalopathy,0.7192806
https://openalex.org/W434874106,https://openalex.org/keywords/supremacy-clause,Supremacy Clause,0.45938993
https://openalex.org/W435605821,https://openalex.org/keywords/value,Value (mathematics),0.5638921
https://openalex.org/W436547359,https://openalex.org/keywords/amaranthus-hypochondriacus,Amaranthus hypochondriacus,0.47917476
https://openalex.org/W436903915,https://openalex.org/keywords/instant,Instant,0.55559397
https://openalex.org/W437527162,https://openalex.org/keywords/sialon,Sialon,0.97584116
https://openalex.org/W437527162,https://openalex.org/keywords/carbothermic-reaction,Carbothermic reaction,0.53007805
https://openalex.org/W438157845,https://openalex.org/keywords/tamil,Tamil,0.781921
https://openalex.org/W438157845,https://openalex.org/keywords/sketch,Sketch,0.77719307
https://openalex.org/W438157845,https://openalex.org/keywords/dharma,Dharma,0.72367287
https://openalex.org/W438157845,https://openalex.org/keywords/raja,Raja,0.5209785
https://openalex.org/W438655154,https://openalex.org/keywords/rulemaking,Rulemaking,0.6974405
https://openalex.org/W4388331944,https://openalex.org/keywords/glossary,Glossary,0.8975134
https://openalex.org/W4388360693,https://openalex.org/keywords/glossary,Glossary,0.855175
https://openalex.org/W4391526566,https://openalex.org/keywords/champion,Champion,0.7738999
https://openalex.org/W4391526566,https://openalex.org/keywords/honor,Honor,0.70288664
https://openalex.org/W4396853114,https://openalex.org/keywords/excursion,Excursion,0.5089979
https://openalex.org/W4402503673,https://openalex.org/keywords/papyrus,Papyrus,0.91780436
https://openalex.org/W4402503815,https://openalex.org/keywords/antique,Antique,0.4392702
https://openalex.org/W4402504004,https://openalex.org/keywords/late-antiquity,Late Antiquity,0.62284744
https://openalex.org/W4402504004,https://openalex.org/keywords/roman-empire,Roman Empire,0.47452345
https://openalex.org/W4402504028,https://openalex.org/keywords/passion,Passion,0.7925329
https://openalex.org/W457272914,https://openalex.org/keywords/bibliography,Bibliography,0.62985486
https://openalex.org/W457272914,https://openalex.org/keywords/annotated-bibliography,Annotated bibliography,0.5134588
https://openalex.org/W472470309,https://openalex.org/keywords/subject-access,Subject access,0.46672645
https://openalex.org/W473078400,https://openalex.org/keywords/web-resource,Web resource,0.455227
https://openalex.org/W48267409,https://openalex.org/keywords/scandium,Scandium,0.5120421
https://openalex.org/W48337511,https://openalex.org/keywords/disadvantaged,Disadvantaged,0.62684923
https://openalex.org/W48339685,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.6822176
https://openalex.org/W49582097,https://openalex.org/keywords/sitting,Sitting,0.5458567
https://openalex.org/W49582097,https://openalex.org/keywords/ecstasy,Ecstasy,0.5396905
https://openalex.org/W49897415,https://openalex.org/keywords/receipt,Receipt,0.7364721
https://openalex.org/W50019651,https://openalex.org/keywords/chain,Chain (unit),0.50684935
https://openalex.org/W50660117,https://openalex.org/keywords/cheesemaking,Cheesemaking,0.45743543
https://openalex.org/W51800710,https://openalex.org/keywords/smiley,Smiley,0.9223838
https://openalex.org/W52161505,https://openalex.org/keywords/subfossil,Subfossil,0.9581201
https://openalex.org/W52854001,https://openalex.org/keywords/crystal,Crystal (programming language),0.41408208
https://openalex.org/W53972502,https://openalex.org/keywords/miller,Miller,0.937796
https://openalex.org/W560003428,https://openalex.org/keywords/cloister,Cloister,0.99346244
https://openalex.org/W560003428,https://openalex.org/keywords/aisle,Aisle,0.9099794
https://openalex.org/W560003428,https://openalex.org/keywords/nave,Nave,0.86526525
https://openalex.org/W560011817,https://openalex.org/keywords/delegation,Delegation,0.6879922
https://openalex.org/W560487135,https://openalex.org/keywords/recidivism,Recidivism,0.72469735
https://openalex.org/W560848068,https://openalex.org/keywords/filler,Filler (materials),0.54988325
https://openalex.org/W561435597,https://openalex.org/keywords/centennial,Centennial,0.8311964
https://openalex.org/W561537144,https://openalex.org/keywords/spinacia,Spinacia,0.7739191
https://openalex.org/W562635232,https://openalex.org/keywords/malaise,Malaise,0.7639419
https://openalex.org/W563140473,https://openalex.org/keywords/agreement,Agreement,0.51016736
https://openalex.org/W563242635,https://openalex.org/keywords/root,Root (linguistics),0.5900294
https://openalex.org/W563845194,https://openalex.org/keywords/group-process,Group process,0.47155428
https://openalex.org/W564300702,https://openalex.org/keywords/governor,Governor,0.71003526
https://openalex.org/W564906975,https://openalex.org/keywords/possession,Possession (linguistics),0.6094897
https://openalex.org/W565167933,https://openalex.org/keywords/heterodoxy,Heterodoxy,0.89713454
https://openalex.org/W565322347,https://openalex.org/keywords/link,Link (geometry),0.43489346
https://openalex.org/W565906956,https://openalex.org/keywords/image-registration,Image registration,0.5933615
https://openalex.org/W566131140,https://openalex.org/keywords/product-liability,Product liability,0.43950254
https://openalex.org/W566147636,https://openalex.org/keywords/opus,Opus,0.7751056
https://openalex.org/W566765062,https://openalex.org/keywords/sympathy,Sympathy,0.82158554
https://openalex.org/W566858316,https://openalex.org/keywords/cataclysmic-variable-star,Cataclysmic variable star,0.48152217
https://openalex.org/W567068978,https://openalex.org/keywords/basketball,Basketball,0.768577
https://openalex.org/W56743349,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.5326032
https://openalex.org/W567595378,https://openalex.org/keywords/flushing,Flushing,0.63964814
https://openalex.org/W568135356,https://openalex.org/keywords/bem-sex-role-inventory,Bem Sex-Role Inventory,0.51087207
https://openalex.org/W568400188,https://openalex.org/keywords/interview,Interview,0.41685972
https://openalex.org/W569406853,https://openalex.org/keywords/cmaq,CMAQ,0.50176406
https://openalex.org/W569406853,https://openalex.org/keywords/obligation,Obligation,0.49166852
https://openalex.org/W569412963,https://openalex.org/keywords/raja,Raja,0.74332505
https://openalex.org/W570435126,https://openalex.org/keywords/bibliography,Bibliography,0.4451258
https://openalex.org/W57070752,https://openalex.org/keywords/telepsychiatry,Telepsychiatry,0.894041
https://openalex.org/W572265120,https://openalex.org/keywords/chorus,Chorus,0.8224089
https://openalex.org/W572265120,https://openalex.org/keywords/sketch,Sketch,0.73960537
https://openalex.org/W572491394,https://openalex.org/keywords/apple-tree,Apple tree,0.4207258
https://openalex.org/W572755411,https://openalex.org/keywords/feature,Feature (linguistics),0.5416153
https://openalex.org/W572783885,https://openalex.org/keywords/bronze,Bronze,0.42338282
https://openalex.org/W573602211,https://openalex.org/keywords/position,Position (finance),0.5098066
https://openalex.org/W573607310,https://openalex.org/keywords/iso-14000,ISO 14000,0.8896444
https://openalex.org/W573822665,https://openalex.org/keywords/boulevard,Boulevard,0.5134145
https://openalex.org/W573967126,https://openalex.org/keywords/vibrator,Vibrator (electronic),0.57501084
https://openalex.org/W574983541,https://openalex.org/keywords/treasure,Treasure,0.6130067
https://openalex.org/W575602985,https://openalex.org/keywords/mycobacterium-ulcerans,Mycobacterium ulcerans,0.4776391
https://openalex.org/W575894187,https://openalex.org/keywords/presupposition,Presupposition,0.8266193
https://openalex.org/W576064060,https://openalex.org/keywords/haze,Haze,0.5070236
https://openalex.org/W576082940,https://openalex.org/keywords/paradise,Paradise,0.6123533
https://openalex.org/W576434859,https://openalex.org/keywords/telephone-survey,Telephone survey,0.62292874
https://openalex.org/W576629193,https://openalex.org/keywords/governor,Governor,0.7929322
https://openalex.org/W576629193,https://openalex.org/keywords/south-carolina,South carolina,0.6601206
https://openalex.org/W577015797,https://openalex.org/keywords/serpent,Serpent (symbolism),0.6535615
https://openalex.org/W577018359,https://openalex.org/keywords/center,Center (category theory),0.5013335
https://openalex.org/W577616511,https://openalex.org/keywords/umwelt,Umwelt,0.5686989
https://openalex.org/W577634696,https://openalex.org/keywords/usable,USable,0.6921214
https://openalex.org/W577634696,https://openalex.org/keywords/consignment,Consignment,0.45465517
https://openalex.org/W57769951,https://openalex.org/keywords/fact-sheet,Fact sheet,0.52346957
https://openalex.org/W578098069,https://openalex.org/keywords/cola,Cola (plant),0.64305377
https://openalex.org/W578203825,https://openalex.org/keywords/officer,Officer,0.66759413
https://openalex.org/W578985577,https://openalex.org/keywords/axiom-independence,Axiom independence,0.60740894
https://openalex.org/W578985577,https://openalex.org/keywords/zermelo–fraenkel-set-theory,Zermelo–Fraenkel set theory,0.53570145
https://openalex.org/W578985577,https://openalex.org/keywords/urelement,Urelement,0.4334814
https://openalex.org/W579243910,https://openalex.org/keywords/lease,Lease,0.56160223
https://openalex.org/W579316810,https://openalex.org/keywords/miller,Miller,0.6137896
https://openalex.org/W580126368,https://openalex.org/keywords/pandemic,Pandemic,0.7647683
https://openalex.org/W580126368,https://openalex.org/keywords/influenza-pandemic,Influenza pandemic,0.47825423
https://openalex.org/W580548578,https://openalex.org/keywords/port,Port (circuit theory),0.5243947
https://openalex.org/W580767317,https://openalex.org/keywords/yearbook,Yearbook,0.8869427
https://openalex.org/W580827670,https://openalex.org/keywords/extortion,Extortion,0.6538141
https://openalex.org/W581039391,https://openalex.org/keywords/vision,Vision,0.77035916
https://openalex.org/W581317426,https://openalex.org/keywords/microform,Microform,0.84102166
https://openalex.org/W581481041,https://openalex.org/keywords/begonia,Begonia,0.6694189
https://openalex.org/W581733075,https://openalex.org/keywords/bride,Bride,0.618469
https://openalex.org/W581733075,https://openalex.org/keywords/moonlight,Moonlight,0.41024327
https://openalex.org/W582227507,https://openalex.org/keywords/penetration,Penetration (warfare),0.48808873
https://openalex.org/W584248389,https://openalex.org/keywords/cube,Cube (algebra),0.6524192
https://openalex.org/W584637309,https://openalex.org/keywords/advisory-committee,Advisory committee,0.6426202
https://openalex.org/W584637309,https://openalex.org/keywords/european-commission,European commission,0.48458302
https://openalex.org/W584763202,https://openalex.org/keywords/hodgkin–huxley-model,Hodgkin–Huxley model,0.56721425
https://openalex.org/W584997216,https://openalex.org/keywords/local-optimum,Local optimum,0.5783249
https://openalex.org/W585109869,https://openalex.org/keywords/true-love,True love,0.4785091
https://openalex.org/W585381103,https://openalex.org/keywords/passion,Passion,0.81201077
https://openalex.org/W585479060,https://openalex.org/keywords/course,Course (navigation),0.7808459
https://openalex.org/W585479060,https://openalex.org/keywords/day-to-day,Day to day,0.54762375
https://openalex.org/W585479060,https://openalex.org/keywords/day-treatment,Day treatment,0.48170668
https://openalex.org/W585479060,https://openalex.org/keywords/present-day,Present day,0.4802299
https://openalex.org/W587128658,https://openalex.org/keywords/functional-approach,Functional approach,0.42503646
https://openalex.org/W587516272,https://openalex.org/keywords/fin,Fin,0.52056676
https://openalex.org/W587516272,https://openalex.org/keywords/interface,Interface (matter),0.42710036
https://openalex.org/W58755411,https://openalex.org/keywords/pathophysiology,Pathophysiology,0.63893914
https://openalex.org/W587679545,https://openalex.org/keywords/elegy,Elegy,0.76157725
https://openalex.org/W58773123,https://openalex.org/keywords/listing,Listing (finance),0.64457387
https://openalex.org/W588039658,https://openalex.org/keywords/accident,Accident (philosophy),0.5784984
https://openalex.org/W589131335,https://openalex.org/keywords/aspergillus-oryzae,Aspergillus oryzae,0.8159504
https://openalex.org/W589131335,https://openalex.org/keywords/aspergillus-nidulans,Aspergillus nidulans,0.7457821
https://openalex.org/W589559271,https://openalex.org/keywords/hamlet,HAMLET (protein complex),0.7247917
https://openalex.org/W589708000,https://openalex.org/keywords/encyclopedia,Encyclopedia,0.76814115
https://openalex.org/W590771993,https://openalex.org/keywords/gradation,Gradation,0.87627757
https://openalex.org/W590771993,https://openalex.org/keywords/skid,Skid (aerodynamics),0.8121944
https://openalex.org/W591481020,https://openalex.org/keywords/prosperity,Prosperity,0.8851874
https://openalex.org/W591481020,https://openalex.org/keywords/raising,Raising (metalworking),0.82613665
https://openalex.org/W591481020,https://openalex.org/keywords/public-support,Public support,0.47817832
https://openalex.org/W59156461,https://openalex.org/keywords/passion,Passion,0.8404478
https://openalex.org/W591566495,https://openalex.org/keywords/cover-story,Cover story,0.65220636
https://openalex.org/W591635688,https://openalex.org/keywords/agreement,Agreement,0.43780988
https://openalex.org/W592292701,https://openalex.org/keywords/intersystem-crossing,Intersystem crossing,0.83339214
https://openalex.org/W592292701,https://openalex.org/keywords/acetylene,Acetylene,0.63075376
https://openalex.org/W592383018,https://openalex.org/keywords/opus,Opus,0.4948215
https://openalex.org/W592496362,https://openalex.org/keywords/prejudice,Prejudice (legal term),0.7532171
https://openalex.org/W592496362,https://openalex.org/keywords/pride,Pride,0.7530907
https://openalex.org/W593130769,https://openalex.org/keywords/feature,Feature (linguistics),0.51725394
https://openalex.org/W593132328,https://openalex.org/keywords/impression,Impression,0.7244608
https://openalex.org/W593496504,https://openalex.org/keywords/learning-disabled,Learning disabled,0.72376996
https://openalex.org/W593496504,https://openalex.org/keywords/group-learning,Group learning,0.5506734
https://openalex.org/W593627199,https://openalex.org/keywords/nothing,Nothing,0.780705
https://openalex.org/W593856559,https://openalex.org/keywords/washout,Washout,0.56820965
https://openalex.org/W593969780,https://openalex.org/keywords/value,Value (mathematics),0.61421436
https://openalex.org/W594005661,https://openalex.org/keywords/carding,Carding,0.85235375
https://openalex.org/W594122521,https://openalex.org/keywords/scientific-development,Scientific development,0.42394054
https://openalex.org/W594190322,https://openalex.org/keywords/prologue,Prologue,0.44821683
https://openalex.org/W594426839,https://openalex.org/keywords/vietnamese,Vietnamese,0.8514277
https://openalex.org/W595665592,https://openalex.org/keywords/golden-gate,Golden gate,0.44502684
https://openalex.org/W595847798,https://openalex.org/keywords/information-governance,Information governance,0.4497018
https://openalex.org/W596113754,https://openalex.org/keywords/judicial-interpretation,Judicial interpretation,0.47687346
https://openalex.org/W59659449,https://openalex.org/keywords/water-use,Water use,0.47894984
https://openalex.org/W597665531,https://openalex.org/keywords/quantile-regression,Quantile regression,0.47667554
https://openalex.org/W597665531,https://openalex.org/keywords/value,Value (mathematics),0.43223846
https://openalex.org/W597801804,https://openalex.org/keywords/cholestane,Cholestane,0.5735786
https://openalex.org/W597801804,https://openalex.org/keywords/triol,Triol,0.4716605
https://openalex.org/W598007940,https://openalex.org/keywords/telematics,Telematics,0.63408387
https://openalex.org/W598409946,https://openalex.org/keywords/ames-test,Ames test,0.58034205
https://openalex.org/W598409946,https://openalex.org/keywords/glutathione-s-transferase,Glutathione S-transferase,0.546996
https://openalex.org/W599072661,https://openalex.org/keywords/bluff,Bluff,0.8032612
https://openalex.org/W599072661,https://openalex.org/keywords/nothing,Nothing,0.79985285
https://openalex.org/W599440470,https://openalex.org/keywords/caecum,Caecum,0.48894823
https://openalex.org/W600711763,https://openalex.org/keywords/singleton,Singleton,0.6697096
https://openalex.org/W601705334,https://openalex.org/keywords/gallon,Gallon (US),0.9075906
https://openalex.org/W602364196,https://openalex.org/keywords/bacillus-thuringiensis,Bacillus thuringiensis,0.7770214
https://openalex.org/W603863714,https://openalex.org/keywords/mandarin-chinese,Mandarin Chinese,0.91122603
https://openalex.org/W603941469,https://openalex.org/keywords/upgrade,Upgrade,0.61712396
https://openalex.org/W603941469,https://openalex.org/keywords/print-media,Print media,0.4286372
https://openalex.org/W604027115,https://openalex.org/keywords/amen,Amen,0.67406076
https://openalex.org/W604027115,https://openalex.org/keywords/statement,Statement (logic),0.6126931
https://openalex.org/W604110932,https://openalex.org/keywords/bibliography,Bibliography,0.72961646
https://openalex.org/W604135666,https://openalex.org/keywords/tragedy,Tragedy (event),0.5549536
https://openalex.org/W604493835,https://openalex.org/keywords/hero,HERO,0.60621774
https://openalex.org/W604598015,https://openalex.org/keywords/cd-rom,CD-ROM,0.6160549
https://openalex.org/W604842607,https://openalex.org/keywords/asterisk,Asterisk,0.7339514
https://openalex.org/W605347392,https://openalex.org/keywords/common-sense,Common sense,0.5681493
https://openalex.org/W605697890,https://openalex.org/keywords/bates,BATES,0.85014087
https://openalex.org/W606472508,https://openalex.org/keywords/haiku,Haiku,0.6802653
https://openalex.org/W607225145,https://openalex.org/keywords/spell,Spell,0.6852847
