a_id,countries
https://openalex.org/A5096408168,['']
https://openalex.org/A5096408626,['']
https://openalex.org/A5096409011,['']
https://openalex.org/A5096409866,['']
https://openalex.org/A5096410074,['']
https://openalex.org/A5096410438,['']
https://openalex.org/A5096410474,['']
https://openalex.org/A5096411171,['']
https://openalex.org/A5096411980,['']
https://openalex.org/A5096415626,['']
https://openalex.org/A5096416355,['']
https://openalex.org/A5096416356,['']
https://openalex.org/A5096416652,['']
https://openalex.org/A5096416675,['']
https://openalex.org/A5096417499,['']
https://openalex.org/A5096427100,['']
https://openalex.org/A5096429796,['']
https://openalex.org/A5096431168,['']
https://openalex.org/A5096432651,['']
https://openalex.org/A5096433859,['']
https://openalex.org/A5096434381,['']
https://openalex.org/A5096435004,['']
https://openalex.org/A5096436047,['']
https://openalex.org/A5096436048,['']
https://openalex.org/A5096436473,['']
https://openalex.org/A5096438022,['']
https://openalex.org/A5096438023,['']
https://openalex.org/A5096438772,['']
https://openalex.org/A5096439088,['']
https://openalex.org/A5096439352,['']
https://openalex.org/A5096439364,['']
https://openalex.org/A5096439733,['']
https://openalex.org/A5096444710,['']
https://openalex.org/A5096450045,['']
https://openalex.org/A5096450046,['']
https://openalex.org/A5096450146,['']
https://openalex.org/A5096450437,['']
https://openalex.org/A5096450502,['']
https://openalex.org/A5096450841,['']
https://openalex.org/A5096451300,['']
https://openalex.org/A5096451335,['']
https://openalex.org/A5096453475,['']
https://openalex.org/A5096453921,['']
https://openalex.org/A5096454356,['']
https://openalex.org/A5096454685,['']
https://openalex.org/A5096454751,['']
https://openalex.org/A5096455231,['']
https://openalex.org/A5096455892,['']
https://openalex.org/A5096455943,['']
https://openalex.org/A5096457168,['']
https://openalex.org/A5096457364,['']
https://openalex.org/A5096457627,['']
https://openalex.org/A5096458523,['']
https://openalex.org/A5096459583,['']
https://openalex.org/A5096462763,['']
https://openalex.org/A5096462872,['']
https://openalex.org/A5096463350,['']
https://openalex.org/A5096469305,['']
https://openalex.org/A5096472958,['']
https://openalex.org/A5096474373,['']
https://openalex.org/A5096474617,['']
https://openalex.org/A5096474618,['']
https://openalex.org/A5096474792,['']
https://openalex.org/A5096474826,['']
https://openalex.org/A5096474827,['']
https://openalex.org/A5096475932,['']
https://openalex.org/A5096476874,['']
https://openalex.org/A5096477945,['']
https://openalex.org/A5096477946,['']
https://openalex.org/A5096477985,['']
https://openalex.org/A5096478548,['']
https://openalex.org/A5096478549,['']
https://openalex.org/A5096479062,['']
https://openalex.org/A5096479063,['']
https://openalex.org/A5096479089,['']
https://openalex.org/A5096479371,['']
https://openalex.org/A5096479744,['']
https://openalex.org/A5096481674,['']
https://openalex.org/A5096482235,['']
https://openalex.org/A5096482547,['']
https://openalex.org/A5096482869,['']
https://openalex.org/A5096488036,['']
https://openalex.org/A5096488158,['']
https://openalex.org/A5096488243,['']
https://openalex.org/A5096488244,['']
https://openalex.org/A5096490680,['']
https://openalex.org/A5096495428,['']
https://openalex.org/A5096500557,['']
https://openalex.org/A5096500648,['']
https://openalex.org/A5096500740,['']
https://openalex.org/A5096500924,['']
https://openalex.org/A5096503778,['']
https://openalex.org/A5096504107,['']
https://openalex.org/A5096504659,['']
https://openalex.org/A5096504693,['']
https://openalex.org/A5096505525,['']
https://openalex.org/A5096505565,['']
https://openalex.org/A5096505580,['']
https://openalex.org/A5096506788,['']
https://openalex.org/A5096506807,['']
https://openalex.org/A5096507708,['']
https://openalex.org/A5096508837,['']
https://openalex.org/A5096509374,['']
https://openalex.org/A5096512295,['']
https://openalex.org/A5096514419,['']
https://openalex.org/A5096514676,['']
https://openalex.org/A5096515047,['']
https://openalex.org/A5096517127,['']
https://openalex.org/A5096527938,['']
https://openalex.org/A5096530980,['']
https://openalex.org/A5096531449,['']
https://openalex.org/A5096532046,['']
https://openalex.org/A5096532084,['']
https://openalex.org/A5096532143,['']
https://openalex.org/A5096532623,['']
https://openalex.org/A5096533008,['']
https://openalex.org/A5096533132,['']
https://openalex.org/A5096533965,['']
https://openalex.org/A5096534224,['']
https://openalex.org/A5096534503,['']
https://openalex.org/A5096534651,['']
https://openalex.org/A5096534652,['']
https://openalex.org/A5096535116,['']
https://openalex.org/A5096536270,['']
https://openalex.org/A5096536410,['']
https://openalex.org/A5096539239,['']
https://openalex.org/A5096539240,['']
https://openalex.org/A5096539419,['']
https://openalex.org/A5096541717,['']
https://openalex.org/A5096542671,['']
https://openalex.org/A5096543036,['']
https://openalex.org/A5096543047,['']
https://openalex.org/A5096543141,['']
https://openalex.org/A5096543304,['']
https://openalex.org/A5096543401,['']
https://openalex.org/A5096554530,['']
https://openalex.org/A5096555953,['']
https://openalex.org/A5096556180,['']
https://openalex.org/A5096556582,['']
https://openalex.org/A5096556628,['']
https://openalex.org/A5096557842,['']
https://openalex.org/A5096560238,['']
https://openalex.org/A5096560902,['']
https://openalex.org/A5096561834,['']
https://openalex.org/A5096561967,['']
https://openalex.org/A5096563313,['']
https://openalex.org/A5096563501,['']
https://openalex.org/A5096564377,['']
https://openalex.org/A5096565352,['']
https://openalex.org/A5096565629,['']
https://openalex.org/A5096565746,['']
https://openalex.org/A5096568287,['']
https://openalex.org/A5096568879,['']
https://openalex.org/A5096568999,['']
https://openalex.org/A5096572180,['']
https://openalex.org/A5096572651,['']
https://openalex.org/A5096572912,['']
https://openalex.org/A5096572959,['']
https://openalex.org/A5096572999,['']
https://openalex.org/A5096573043,['']
https://openalex.org/A5096575240,['']
https://openalex.org/A5096586221,['']
https://openalex.org/A5096586522,['']
https://openalex.org/A5096586840,['']
https://openalex.org/A5096586841,['']
https://openalex.org/A5096589994,['']
https://openalex.org/A5096590441,['']
https://openalex.org/A5096590967,['']
https://openalex.org/A5096590997,['']
https://openalex.org/A5096591376,['']
https://openalex.org/A5096591377,['']
https://openalex.org/A5096591603,['']
https://openalex.org/A5096592640,['']
https://openalex.org/A5096596187,['']
https://openalex.org/A5096596331,['']
https://openalex.org/A5096598909,['']
https://openalex.org/A5096600179,['']
https://openalex.org/A5096600180,['']
https://openalex.org/A5096602301,['']
https://openalex.org/A5096602423,['']
https://openalex.org/A5096604316,['']
https://openalex.org/A5096604672,['']
https://openalex.org/A5096614524,['']
https://openalex.org/A5096618199,['']
https://openalex.org/A5096618753,['']
https://openalex.org/A5096618865,['']
https://openalex.org/A5096618866,['']
https://openalex.org/A5096620121,['']
https://openalex.org/A5096622885,['']
https://openalex.org/A5096622886,['']
https://openalex.org/A5096623254,['']
https://openalex.org/A5096623348,['']
https://openalex.org/A5096625952,['']
https://openalex.org/A5096626115,['']
https://openalex.org/A5096626370,['']
https://openalex.org/A5096628578,['']
https://openalex.org/A5096628579,['']
https://openalex.org/A5096629466,['']
https://openalex.org/A5096630268,['']
https://openalex.org/A5096630279,['']
https://openalex.org/A5096631188,['']
https://openalex.org/A5096633257,['']
https://openalex.org/A5096633258,['']
https://openalex.org/A5096633259,['']
https://openalex.org/A5096635000,['']
https://openalex.org/A5096635371,['']
https://openalex.org/A5096636412,['']
https://openalex.org/A5096636979,['']
https://openalex.org/A5096642897,['']
https://openalex.org/A5096651558,['']
https://openalex.org/A5096651746,['']
https://openalex.org/A5096651831,['']
https://openalex.org/A5096652217,['']
https://openalex.org/A5096652268,['']
https://openalex.org/A5096652374,['']
https://openalex.org/A5096652609,['']
https://openalex.org/A5096652656,['']
https://openalex.org/A5096653105,['']
https://openalex.org/A5096653171,['']
https://openalex.org/A5096655496,['']
https://openalex.org/A5096655787,['']
https://openalex.org/A5096655870,['']
https://openalex.org/A5096656732,['']
https://openalex.org/A5096656763,['']
https://openalex.org/A5096656793,['']
https://openalex.org/A5096657193,['']
https://openalex.org/A5096657849,['']
https://openalex.org/A5096658035,['']
https://openalex.org/A5096658282,['']
https://openalex.org/A5096658327,['']
https://openalex.org/A5096658382,['']
https://openalex.org/A5096658410,['']
https://openalex.org/A5096660476,['']
https://openalex.org/A5096662709,['']
https://openalex.org/A5096662928,['']
https://openalex.org/A5096663195,['']
https://openalex.org/A5096664768,['']
https://openalex.org/A5096670758,['']
https://openalex.org/A5096670959,['']
https://openalex.org/A5096671497,['']
https://openalex.org/A5096671532,['']
https://openalex.org/A5096681651,['']
https://openalex.org/A5096687338,['']
https://openalex.org/A5096687364,['']
https://openalex.org/A5096687659,['']
https://openalex.org/A5096688083,['']
https://openalex.org/A5096690470,['']
https://openalex.org/A5096691514,['']
https://openalex.org/A5096693464,['']
https://openalex.org/A5096693854,['']
https://openalex.org/A5096693857,['']
https://openalex.org/A5096693954,['']
https://openalex.org/A5096693955,['']
https://openalex.org/A5096694670,['']
https://openalex.org/A5096694671,['']
https://openalex.org/A5096695961,['']
https://openalex.org/A5096696154,['']
https://openalex.org/A5096696623,['']
https://openalex.org/A5096696835,['']
https://openalex.org/A5096697420,['']
https://openalex.org/A5096698237,['']
https://openalex.org/A5096698437,['']
https://openalex.org/A5096698490,['']
https://openalex.org/A5096698759,['']
https://openalex.org/A5096698760,['']
https://openalex.org/A5096699501,['']
https://openalex.org/A5096700162,['']
https://openalex.org/A5096700412,['']
https://openalex.org/A5096701242,['']
https://openalex.org/A5096703058,['']
https://openalex.org/A5096703107,['']
https://openalex.org/A5096705560,['']
https://openalex.org/A5096706710,['']
https://openalex.org/A5096707545,['']
https://openalex.org/A5096707615,['']
https://openalex.org/A5096707710,['']
https://openalex.org/A5096708358,['']
https://openalex.org/A5096719898,['']
https://openalex.org/A5096720870,['']
https://openalex.org/A5096723963,['']
https://openalex.org/A5096724042,['']
https://openalex.org/A5096724074,['']
https://openalex.org/A5096724611,['']
https://openalex.org/A5096731211,['']
https://openalex.org/A5096757340,['']
https://openalex.org/A5096765981,['']
https://openalex.org/A5096794837,['']
https://openalex.org/A5096795130,['']
https://openalex.org/A5096879554,['']
https://openalex.org/A5096895322,['']
https://openalex.org/A5096903230,['']
https://openalex.org/A5096934235,['']
https://openalex.org/A5097074821,['']
https://openalex.org/A5097131222,['']
https://openalex.org/A5097159732,['']
https://openalex.org/A5097195746,['']
https://openalex.org/A5097195747,['']
https://openalex.org/A5097244062,['']
https://openalex.org/A5097270455,['']
https://openalex.org/A5097271722,['']
https://openalex.org/A5097336166,['']
https://openalex.org/A5097358628,['']
https://openalex.org/A5097388810,['']
https://openalex.org/A5097390483,['']
https://openalex.org/A5097399476,['']
https://openalex.org/A5097414982,['']
https://openalex.org/A5097425174,['']
https://openalex.org/A5097439111,['']
https://openalex.org/A5097439112,['']
https://openalex.org/A5097443719,['']
https://openalex.org/A5097443729,['']
https://openalex.org/A5097491035,['']
https://openalex.org/A5097491127,['']
https://openalex.org/A5097495456,['']
https://openalex.org/A5097503044,['']
https://openalex.org/A5097503045,['']
https://openalex.org/A5097503046,['']
https://openalex.org/A5097503047,['']
https://openalex.org/A5097503048,['']
https://openalex.org/A5097516698,['']
https://openalex.org/A5097516792,['']
https://openalex.org/A5097528798,['']
https://openalex.org/A5097569010,['']
https://openalex.org/A5097581168,['']
https://openalex.org/A5097593930,['']
https://openalex.org/A5097609327,['']
https://openalex.org/A5097618006,['']
https://openalex.org/A5097636390,['']
https://openalex.org/A5097636841,"[""'AU'""]"
https://openalex.org/A5097655321,['']
https://openalex.org/A5097678408,['']
https://openalex.org/A5097762856,['']
https://openalex.org/A5097795843,['']
https://openalex.org/A5097813333,['']
https://openalex.org/A5097813368,['']
https://openalex.org/A5097821921,['']
https://openalex.org/A5097839961,['']
https://openalex.org/A5097865931,['']
https://openalex.org/A5097870553,['']
https://openalex.org/A5097894387,['']
https://openalex.org/A5097945079,['']
https://openalex.org/A5097946238,['']
https://openalex.org/A5097947711,['']
https://openalex.org/A5097958482,['']
https://openalex.org/A5097986128,['']
https://openalex.org/A5098004112,['']
https://openalex.org/A5098025801,['']
https://openalex.org/A5098053528,['']
https://openalex.org/A5098079014,['']
https://openalex.org/A5098100480,['']
https://openalex.org/A5098104645,['']
https://openalex.org/A5098271135,['']
https://openalex.org/A5098306640,['']
https://openalex.org/A5098306885,['']
https://openalex.org/A5098340066,['']
https://openalex.org/A5098343543,['']
https://openalex.org/A5098346909,['']
https://openalex.org/A5098347100,['']
https://openalex.org/A5098347385,['']
https://openalex.org/A5098347695,['']
https://openalex.org/A5098388811,['']
https://openalex.org/A5098388812,['']
https://openalex.org/A5098434311,['']
https://openalex.org/A5098521218,['']
https://openalex.org/A5098522578,['']
https://openalex.org/A5098603879,['']
https://openalex.org/A5099335664,['']
https://openalex.org/A5099335665,['']
https://openalex.org/A5099335666,['']
https://openalex.org/A5099335667,['']
https://openalex.org/A5099335668,['']
https://openalex.org/A5099668550,['']
https://openalex.org/A5100294459,['']
https://openalex.org/A5100295876,['']
https://openalex.org/A5100296655,['']
https://openalex.org/A5100296733,['']
https://openalex.org/A5100296761,['']
https://openalex.org/A5100297168,['']
https://openalex.org/A5100297819,"[""'CN'""]"
https://openalex.org/A5100298715,['']
https://openalex.org/A5100298786,['']
https://openalex.org/A5100299222,['']
https://openalex.org/A5100299449,['']
https://openalex.org/A5100299491,['']
https://openalex.org/A5100299495,['']
https://openalex.org/A5100299515,['']
https://openalex.org/A5100299518,['']
https://openalex.org/A5100299675,['']
https://openalex.org/A5100299754,['']
https://openalex.org/A5100299755,['']
https://openalex.org/A5100299790,['']
https://openalex.org/A5100299901,['']
https://openalex.org/A5100299935,['']
https://openalex.org/A5100299987,['']
https://openalex.org/A5100299998,['']
https://openalex.org/A5100300028,['']
https://openalex.org/A5100300073,['']
https://openalex.org/A5100300089,['']
https://openalex.org/A5100300102,['']
https://openalex.org/A5100300185,['']
https://openalex.org/A5100300233,['']
https://openalex.org/A5100300313,['']
https://openalex.org/A5100300347,['']
https://openalex.org/A5100300404,['']
https://openalex.org/A5100300552,['']
https://openalex.org/A5100300565,['']
https://openalex.org/A5100300691,['']
https://openalex.org/A5100300832,['']
https://openalex.org/A5100301069,['']
https://openalex.org/A5100301090,['']
https://openalex.org/A5100301422,['']
https://openalex.org/A5100301425,['']
https://openalex.org/A5100301437,['']
https://openalex.org/A5100301574,['']
https://openalex.org/A5100301581,['']
https://openalex.org/A5100301612,['']
https://openalex.org/A5100301662,['']
https://openalex.org/A5100301713,['']
https://openalex.org/A5100301746,['']
https://openalex.org/A5100301861,['']
https://openalex.org/A5100301905,['']
https://openalex.org/A5100301973,['']
https://openalex.org/A5100302778,['']
https://openalex.org/A5100302897,['']
https://openalex.org/A5100302989,['']
https://openalex.org/A5100303014,['']
https://openalex.org/A5100303278,['']
https://openalex.org/A5100303360,['']
https://openalex.org/A5100303403,['']
https://openalex.org/A5100303414,['']
https://openalex.org/A5100303424,['']
https://openalex.org/A5100303430,['']
https://openalex.org/A5100303450,['']
https://openalex.org/A5100303497,['']
https://openalex.org/A5100303721,['']
https://openalex.org/A5100303750,['']
https://openalex.org/A5100303924,['']
https://openalex.org/A5100304000,['']
https://openalex.org/A5100304250,['']
https://openalex.org/A5100304254,['']
https://openalex.org/A5100304284,['']
https://openalex.org/A5100304485,['']
https://openalex.org/A5100304530,['']
https://openalex.org/A5100304531,['']
https://openalex.org/A5100304540,['']
https://openalex.org/A5100304548,['']
https://openalex.org/A5100304561,['']
https://openalex.org/A5100304582,['']
https://openalex.org/A5100304584,['']
https://openalex.org/A5100304619,['']
https://openalex.org/A5100304621,['']
https://openalex.org/A5100304628,['']
https://openalex.org/A5100304635,['']
https://openalex.org/A5100304672,['']
https://openalex.org/A5100304676,['']
https://openalex.org/A5100304691,['']
https://openalex.org/A5100304699,['']
https://openalex.org/A5100304713,['']
https://openalex.org/A5100304726,['']
https://openalex.org/A5100304746,['']
https://openalex.org/A5100304762,['']
https://openalex.org/A5100304766,['']
https://openalex.org/A5100304813,['']
https://openalex.org/A5100304862,['']
https://openalex.org/A5100304929,['']
https://openalex.org/A5100304945,['']
https://openalex.org/A5100304959,['']
https://openalex.org/A5100304971,['']
https://openalex.org/A5100304978,['']
https://openalex.org/A5100304989,['']
https://openalex.org/A5100304990,['']
https://openalex.org/A5100305036,['']
https://openalex.org/A5100305039,['']
https://openalex.org/A5100305061,['']
https://openalex.org/A5100305067,['']
https://openalex.org/A5100305072,['']
https://openalex.org/A5100305087,['']
https://openalex.org/A5100305089,"[""'ES'""]"
https://openalex.org/A5100305125,['']
https://openalex.org/A5100305135,['']
https://openalex.org/A5100305136,['']
https://openalex.org/A5100305141,['']
https://openalex.org/A5100305151,['']
https://openalex.org/A5100305191,['']
https://openalex.org/A5100305203,['']
https://openalex.org/A5100305207,['']
https://openalex.org/A5100305220,['']
https://openalex.org/A5100305226,['']
https://openalex.org/A5100305235,['']
https://openalex.org/A5100305254,['']
https://openalex.org/A5100305269,['']
https://openalex.org/A5100305279,['']
https://openalex.org/A5100305282,['']
https://openalex.org/A5100305285,['']
https://openalex.org/A5100305309,['']
https://openalex.org/A5100305313,['']
https://openalex.org/A5100305324,['']
https://openalex.org/A5100305341,['']
https://openalex.org/A5100305357,['']
https://openalex.org/A5100305364,['']
https://openalex.org/A5100305365,['']
https://openalex.org/A5100305380,['']
https://openalex.org/A5100305420,['']
https://openalex.org/A5100305442,['']
https://openalex.org/A5100305451,['']
https://openalex.org/A5100305465,['']
https://openalex.org/A5100305476,['']
https://openalex.org/A5100305527,['']
https://openalex.org/A5100305576,['']
https://openalex.org/A5100305582,['']
https://openalex.org/A5100305613,['']
https://openalex.org/A5100305644,['']
https://openalex.org/A5100305670,['']
https://openalex.org/A5100305679,['']
https://openalex.org/A5100305690,['']
https://openalex.org/A5100305698,['']
https://openalex.org/A5100305793,['']
https://openalex.org/A5100305800,['']
https://openalex.org/A5100305832,['']
https://openalex.org/A5100305961,['']
https://openalex.org/A5100306004,['']
https://openalex.org/A5100306486,['']
https://openalex.org/A5100306683,['']
https://openalex.org/A5100306844,['']
https://openalex.org/A5100306980,['']
https://openalex.org/A5100307190,['']
https://openalex.org/A5100307367,['']
https://openalex.org/A5100307489,['']
https://openalex.org/A5100307534,['']
https://openalex.org/A5100307728,['']
https://openalex.org/A5100308367,['']
https://openalex.org/A5100308549,['']
https://openalex.org/A5100313573,['']
https://openalex.org/A5100319847,['']
https://openalex.org/A5100319930,['']
https://openalex.org/A5100319940,['']
https://openalex.org/A5100320179,['']
https://openalex.org/A5100321521,['']
https://openalex.org/A5100321525,['']
https://openalex.org/A5100321870,['']
https://openalex.org/A5100321904,['']
https://openalex.org/A5100322003,['']
https://openalex.org/A5100324468,['']
https://openalex.org/A5100324472,['']
https://openalex.org/A5100324953,['']
https://openalex.org/A5100327265,['']
https://openalex.org/A5100327267,['']
https://openalex.org/A5100327313,['']
https://openalex.org/A5100327314,['']
https://openalex.org/A5100328454,['']
https://openalex.org/A5100328558,['']
https://openalex.org/A5100329206,['']
https://openalex.org/A5100329725,['']
https://openalex.org/A5100330462,['']
https://openalex.org/A5100330512,['']
https://openalex.org/A5100330523,['']
https://openalex.org/A5100330699,['']
https://openalex.org/A5100330702,['']
https://openalex.org/A5100330705,['']
https://openalex.org/A5100330710,['']
https://openalex.org/A5100330712,['']
https://openalex.org/A5100330714,['']
https://openalex.org/A5100330715,['']
https://openalex.org/A5100330716,['']
https://openalex.org/A5100330718,['']
https://openalex.org/A5100330722,['']
https://openalex.org/A5100330724,['']
https://openalex.org/A5100330727,['']
https://openalex.org/A5100331763,"[""'IN'""]"
https://openalex.org/A5100332446,['']
https://openalex.org/A5100333118,"[""'CN'""]"
https://openalex.org/A5100334743,['']
https://openalex.org/A5100335124,['']
https://openalex.org/A5100335540,['']
https://openalex.org/A5100336707,['']
https://openalex.org/A5100337292,['']
https://openalex.org/A5100337309,['']
https://openalex.org/A5100337312,['']
https://openalex.org/A5100338424,['']
https://openalex.org/A5100338675,['']
https://openalex.org/A5100338698,['']
https://openalex.org/A5100339280,['']
https://openalex.org/A5100340627,"[""'VN'"", '']"
https://openalex.org/A5100342190,['']
https://openalex.org/A5100343043,"[""'GB'""]"
https://openalex.org/A5100343991,"[""'US'""]"
https://openalex.org/A5100344019,['']
https://openalex.org/A5100345930,['']
https://openalex.org/A5100345969,['']
https://openalex.org/A5100346370,['']
https://openalex.org/A5100346691,['']
https://openalex.org/A5100347913,"[""'JP'""]"
https://openalex.org/A5100348857,['']
https://openalex.org/A5100348874,['']
https://openalex.org/A5100350591,['']
https://openalex.org/A5100350945,['']
https://openalex.org/A5100351261,['']
https://openalex.org/A5100352749,['']
https://openalex.org/A5100355322,"[""'CN'""]"
https://openalex.org/A5100355592,"[""'TW'""]"
https://openalex.org/A5100357157,['']
https://openalex.org/A5100357244,['']
https://openalex.org/A5100358716,['']
https://openalex.org/A5100359008,['']
https://openalex.org/A5100359091,['']
https://openalex.org/A5100359646,['']
https://openalex.org/A5100359978,"[""'CN'""]"
https://openalex.org/A5100360077,"[""'US'""]"
https://openalex.org/A5100360203,"[""'US'""]"
https://openalex.org/A5100360585,['']
https://openalex.org/A5100360941,['']
https://openalex.org/A5100364598,['']
https://openalex.org/A5100365103,"[""'US'"", '']"
https://openalex.org/A5100366293,['']
https://openalex.org/A5100366805,['']
https://openalex.org/A5100366808,['']
https://openalex.org/A5100367725,['']
https://openalex.org/A5100368874,"[""'US'""]"
https://openalex.org/A5100369139,['']
https://openalex.org/A5100369153,['']
https://openalex.org/A5100369590,['']
https://openalex.org/A5100369614,"[""'CN'""]"
https://openalex.org/A5100369745,['']
https://openalex.org/A5100369952,['']
https://openalex.org/A5100370162,['']
https://openalex.org/A5100370257,['']
https://openalex.org/A5100370667,['']
https://openalex.org/A5100370713,['']
https://openalex.org/A5100370748,['']
https://openalex.org/A5100370931,['']
https://openalex.org/A5100372661,['']
https://openalex.org/A5100372769,['']
https://openalex.org/A5100373073,['']
https://openalex.org/A5100373856,['']
https://openalex.org/A5100374618,['']
https://openalex.org/A5100374961,"[""'CN'""]"
https://openalex.org/A5100374973,"[""'CN'""]"
https://openalex.org/A5100375148,['']
https://openalex.org/A5100375188,['']
https://openalex.org/A5100375191,['']
https://openalex.org/A5100375192,['']
https://openalex.org/A5100375203,['']
https://openalex.org/A5100375207,['']
https://openalex.org/A5100375209,['']
https://openalex.org/A5100375321,"[""'US'""]"
https://openalex.org/A5100375532,"[""'CN'""]"
https://openalex.org/A5100376363,['']
https://openalex.org/A5100377554,"[""'CN'""]"
https://openalex.org/A5100378076,"[""'CN'""]"
https://openalex.org/A5100379033,['']
https://openalex.org/A5100379037,['']
https://openalex.org/A5100379452,['']
https://openalex.org/A5100380570,['']
https://openalex.org/A5100380842,['']
https://openalex.org/A5100381241,['']
https://openalex.org/A5100381307,['']
https://openalex.org/A5100381736,"[""'CN'""]"
https://openalex.org/A5100382160,['']
https://openalex.org/A5100383441,['']
https://openalex.org/A5100384058,['']
https://openalex.org/A5100385135,['']
https://openalex.org/A5100385309,['']
https://openalex.org/A5100386450,['']
https://openalex.org/A5100386812,['']
https://openalex.org/A5100386965,['']
https://openalex.org/A5100387995,['']
https://openalex.org/A5100388947,['']
https://openalex.org/A5100389993,['']
https://openalex.org/A5100390267,['']
https://openalex.org/A5100390276,['']
https://openalex.org/A5100390278,['']
https://openalex.org/A5100391422,['']
https://openalex.org/A5100392171,['']
https://openalex.org/A5100392988,['']
https://openalex.org/A5100392995,['']
https://openalex.org/A5100393329,['']
https://openalex.org/A5100393334,['']
https://openalex.org/A5100393353,['']
https://openalex.org/A5100393556,"[""'TW'""]"
https://openalex.org/A5100393646,"[""'CN'""]"
https://openalex.org/A5100394010,"[""'CN'""]"
https://openalex.org/A5100395873,['']
https://openalex.org/A5100398062,['']
https://openalex.org/A5100399479,"[""'CN'""]"
https://openalex.org/A5100400974,['']
https://openalex.org/A5100400976,['']
https://openalex.org/A5100401913,['']
https://openalex.org/A5100401955,['']
https://openalex.org/A5100401985,"[""'US'""]"
https://openalex.org/A5100403326,['']
https://openalex.org/A5100403971,"[""'CN'""]"
https://openalex.org/A5100404787,['']
https://openalex.org/A5100407229,"[""'CN'""]"
https://openalex.org/A5100407296,"[""'US'""]"
https://openalex.org/A5100409146,['']
https://openalex.org/A5100409494,"[""'CN'""]"
https://openalex.org/A5100409879,"[""'CN'""]"
https://openalex.org/A5100410569,"[""'CN'""]"
https://openalex.org/A5100411137,['']
https://openalex.org/A5100411628,['']
https://openalex.org/A5100412729,['']
https://openalex.org/A5100412999,['']
https://openalex.org/A5100413212,['']
https://openalex.org/A5100413445,['']
https://openalex.org/A5100413532,['']
https://openalex.org/A5100413539,['']
https://openalex.org/A5100413548,['']
https://openalex.org/A5100415715,['']
https://openalex.org/A5100416223,['']
https://openalex.org/A5100416309,"[""'CN'""]"
https://openalex.org/A5100416561,"[""'TW'""]"
https://openalex.org/A5100417957,['']
https://openalex.org/A5100418537,['']
https://openalex.org/A5100418548,['']
https://openalex.org/A5100419456,['']
https://openalex.org/A5100419642,['']
https://openalex.org/A5100420953,['']
https://openalex.org/A5100421170,['']
https://openalex.org/A5100422286,['']
https://openalex.org/A5100423697,"[""'CN'""]"
https://openalex.org/A5100425182,"[""'CN'""]"
https://openalex.org/A5100427298,"[""'CN'""]"
https://openalex.org/A5100428040,['']
https://openalex.org/A5100431576,['']
https://openalex.org/A5100434748,['']
https://openalex.org/A5100435506,['']
https://openalex.org/A5100436000,['']
https://openalex.org/A5100436121,['']
https://openalex.org/A5100436555,['']
https://openalex.org/A5100437036,"[""'CN'""]"
https://openalex.org/A5100437670,['']
https://openalex.org/A5100438024,['']
https://openalex.org/A5100438346,['']
https://openalex.org/A5100438887,['']
https://openalex.org/A5100440438,['']
https://openalex.org/A5100441132,['']
https://openalex.org/A5100441136,['']
https://openalex.org/A5100441161,['']
https://openalex.org/A5100441275,['']
https://openalex.org/A5100442292,"[""'US'""]"
https://openalex.org/A5100442309,"[""'DE'""]"
https://openalex.org/A5100442835,['']
https://openalex.org/A5100442841,['']
https://openalex.org/A5100444562,['']
https://openalex.org/A5100444564,['']
https://openalex.org/A5100444570,['']
https://openalex.org/A5100444805,['']
https://openalex.org/A5100445984,['']
https://openalex.org/A5100446683,['']
https://openalex.org/A5100446788,['']
https://openalex.org/A5100447276,['']
https://openalex.org/A5100447375,['']
https://openalex.org/A5100447438,['']
https://openalex.org/A5100447536,['']
https://openalex.org/A5100448008,['']
https://openalex.org/A5100448864,"[""'CN'""]"
https://openalex.org/A5100449277,['']
https://openalex.org/A5100449520,['']
https://openalex.org/A5100449711,"[""'CN'""]"
https://openalex.org/A5100449868,['']
https://openalex.org/A5100450211,['']
https://openalex.org/A5100450584,['']
https://openalex.org/A5100452350,['']
https://openalex.org/A5100452784,['']
https://openalex.org/A5100456690,['']
https://openalex.org/A5100456695,['']
https://openalex.org/A5100456874,['']
https://openalex.org/A5100456897,['']
https://openalex.org/A5100457899,['']
https://openalex.org/A5100458491,['']
https://openalex.org/A5100458721,['']
https://openalex.org/A5100459466,['']
https://openalex.org/A5100459746,"[""'CA'""]"
https://openalex.org/A5100461015,['']
https://openalex.org/A5100461274,['']
https://openalex.org/A5100462325,['']
https://openalex.org/A5100462680,['']
https://openalex.org/A5100462915,['']
https://openalex.org/A5100463117,['']
https://openalex.org/A5100463122,['']
https://openalex.org/A5100463202,['']
https://openalex.org/A5100463213,['']
https://openalex.org/A5100506675,['']
https://openalex.org/A5100506698,['']
https://openalex.org/A5100506833,['']
https://openalex.org/A5100506892,['']
https://openalex.org/A5100506918,"[""'CN'""]"
https://openalex.org/A5100507300,['']
https://openalex.org/A5100507410,['']
https://openalex.org/A5100507846,['']
https://openalex.org/A5100508934,['']
https://openalex.org/A5100509168,['']
https://openalex.org/A5100509337,['']
https://openalex.org/A5100509375,['']
https://openalex.org/A5100510122,['']
https://openalex.org/A5100510405,['']
https://openalex.org/A5100510952,['']
https://openalex.org/A5100511100,['']
https://openalex.org/A5100512267,['']
https://openalex.org/A5100513228,['']
https://openalex.org/A5100513278,['']
